id,sett_prod,anno,imballo,lotto,desc1,desc2,desc3,q_iniz,mov,magazzino,mv,mo,cv,co,ce,contratto,acquirente,created_at,updated_at,rt,lotto_padre,anno_raccolta,conto_lavoro
263,46,2025,BIG BAG N° 7,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0333,0,0.1266,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
264,46,2025,BIG BAG N° 8,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0266,0,0.1,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
265,46,2025,BIG BAG N° 9,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.0233,0,0.08,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
266,46,2025,BIG BAG N° 10,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.1433,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
267,46,2025,BIG BAG N° 11,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.0233,0,0.1133,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
268,46,2025,BIG BAG N° 12,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.002,0.03,0,0.0933,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
269,46,2025,BIG BAG N° 15,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.0333,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
270,46,2025,BIG BAG N° 16,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.0433,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
271,46,2025,BIG BAG N° 17,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0233,0,0.05,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
272,46,2025,BIG BAG N° 21,SO112025,CONVENZIONALI,SGUSCIATE,13/15,600,0,Fabbrica,0.001,0.02,0,0.0333,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
273,46,2025,BIG BAG N° 21,SO112025,CONVENZIONALI,SGUSCIATE,13/15,400,0,Fabbrica,0.001,0.02,0,0.0333,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
274,46,2025,BIG BAG N° 24,SO112025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.0166,0,0.0333,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
275,16,2026,BIG BAG N° 1,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.0233,0,0.07,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
276,16,2026,BIG BAG N° 2,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.02,0,0.095,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
277,16,2026,BIG BAG N° 3,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0,0.095,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
278,17,2026,BIG BAG N° 6,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.015,0,0.095,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
279,17,2026,BIG BAG N° 7,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.03,0,0.1,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
280,17,2026,BIG BAG N° 8,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.035,0,0.11,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
281,17,2026,BIG BAG N° 9,SO042026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0366,0,0.113,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
282,22,2026,BIG BAG N° 1,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.02,0,0.0333,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
283,22,2026,BIG BAG N° 2,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0266,0,0.0533,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
284,22,2026,BIG BAG N° 3,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.007,0.03,0,0.0933,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
285,22,2026,BIG BAG N° 4,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.03,0,0.0733,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
286,22,2026,BIG BAG N° 5,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.05,0,0.0866,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
287,22,2026,BIG BAG N° 6,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.009,0.0166,0,0.07,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
288,22,2026,BIG BAG N° 7,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.002,0.02,0,0.0666,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
289,22,2026,BIG BAG N° 8,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.05,0,0.0933,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
290,22,2026,BIG BAG N° 9,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.0366,0,0.0866,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
291,22,2026,BIG BAG N° 10,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.0333,0,0.0933,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
292,22,2026,BIG BAG N° 11,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.007,0.0166,0,0.0966,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
293,22,2026,BIG BAG N° 12,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.04,0,0.06,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
294,22,2026,BIG BAG N° 13,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.0433,0,0.0833,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
295,22,2026,BIG BAG N° 14,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.012,0.03,0,0.0933,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
296,22,2026,BIG BAG N° 15,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.01,0.0333,0,0.1033,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
297,22,2026,BIG BAG N° 16,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.008,0.0433,0,0.1,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
298,22,2026,BIG BAG N° 17,SO052026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.04,0,0.0866,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
299,24,2026,BIG BAG N° 1,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.0466,0,0.0966,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
300,24,2026,BIG BAG N° 2,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0533,0,0.1066,0,,,2026-07-25T09:48:10.346709+00:00,2026-07-25T09:48:10.346709+00:00,0,,2025,false
451,14,2026,BIG BAG N°3,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.0133,0,0.0433,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
452,14,2026,BIG BAG N°4,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.02,0,0.0433,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
453,14,2026,BIG BAG N°5,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.01,0,0.0533,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
454,14,2026,BIG BAG N°6,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.0033,0,0.06,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
455,14,2026,BIG BAG N°7,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.0033,0,0.0333,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
456,14,2026,BIG BAG N°8,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,1000,0,Vignanello,0,0.0166,0,0.06,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
457,14,2026,BIG BAG N°9,SBSS125/2025,BIOSUISSE,SGUSCIATE,11/13,653,0,Vignanello,0.001,0.0233,0,0.0733,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
458,14,2026,BIG BAG N°1,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0033,0,0.0366,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
459,14,2026,BIG BAG N°2,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0066,0,0.0266,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
460,14,2026,BIG BAG N°3,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0133,0,0.0566,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
461,14,2026,BIG BAG N°4,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0.001,0.02,0,0.06,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
462,14,2026,BIG BAG N°5,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.01,0,0.0666,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
463,14,2026,BIG BAG N°6,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0066,0,0.08,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
464,14,2026,BIG BAG N°7,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0133,0,0.0766,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
465,14,2026,BIG BAG N°8,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.01,0,0.0566,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
466,14,2026,BIG BAG N°9,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1000,0,Vignanello,0,0.0133,0,0.0733,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
467,14,2026,BIG BAG N°10,SBSS125/2025,BIOSUISSE,SGUSCIATE,13/15,1092,0,Vignanello,0.001,0.02,0,0.0866,0,,,2026-07-25T09:48:10.918498+00:00,2026-07-25T09:48:10.918498+00:00,0,,2025,false
301,24,2026,BIG BAG N° 3,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.04,0,0.0866,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
302,24,2026,BIG BAG N° 4,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.0366,0,0.1033,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
303,24,2026,BIG BAG N° 5,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.0566,0,0.0866,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
304,24,2026,BIG BAG N° 6,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.06,0,0.1033,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
305,24,2026,BIG BAG N° 7,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.007,0.0366,0,0.0866,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
306,24,2026,BIG BAG N° 8,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.05,0,0.0966,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
307,24,2026,BIG BAG N° 9,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.0466,0,0.0666,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
308,24,2026,BIG BAG N° 10,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.04,0,0.0766,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
309,24,2026,BIG BAG N° 11,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0466,0,0.08,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
310,24,2026,BIG BAG N° 12,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.04,0,0.0833,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
311,24,2026,BIG BAG N° 13,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.0466,0,0.1,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
312,24,2026,BIG BAG N° 14,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.02,0,0.0766,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
313,24,2026,BIG BAG N° 15,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.02,0,0.06,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
314,24,2026,BIG BAG N° 16,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.0333,0,0.0566,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
315,24,2026,BIG BAG N° 17,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0266,0,0.06,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
316,24,2026,BIG BAG N° 18,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.02,0,0.06,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
317,24,2026,BIG BAG N° 19,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0433,0,0.0466,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
318,24,2026,BIG BAG N° 20,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.02,0,0.0866,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
319,24,2026,BIG BAG N° 21,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.004,0.0333,0,0.08,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
320,24,2026,BIG BAG N° 22,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0433,0,0.07,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
321,24,2026,BIG BAG N° 23,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.008,0.0433,0,0.06,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
322,24,2026,BIG BAG N° 24,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.05,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
323,24,2026,BIG BAG N° 25,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.008,0.0466,0,0.0566,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
324,24,2026,BIG BAG N° 26,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.0433,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
325,24,2026,BIG BAG N° 27,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.05,0,0.0733,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
326,24,2026,BIG BAG N° 28,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.003,0.0466,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
327,24,2026,BIG BAG N° 29,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.008,0.04,0,0.04,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
328,24,2026,BIG BAG N° 30,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.006,0.0366,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
329,24,2026,BIG BAG N° 31,SO062026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Vignanello,0.005,0.0433,0,0.0433,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
330,29,2026,BIG BAG N° 1,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.04,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
331,29,2026,BIG BAG N° 2,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0366,0,0.0466,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
332,29,2026,BIG BAG N° 3,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0466,0,0.07,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
333,29,2026,BIG BAG N° 4,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0466,0,0.07,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
334,29,2026,BIG BAG N° 5,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.006,0.05,0,0.0566,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
335,29,2026,BIG BAG N° 6,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.006,0.05,0,0.0566,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
336,29,2026,BIG BAG N° 7,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0233,0,0.09,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
337,29,2026,BIG BAG N° 8,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0333,0,0.08,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
338,29,2026,BIG BAG N° 9,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.02,0,0.0866,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
339,29,2026,BIG BAG N° 10,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.007,0.0333,0,0.07,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
340,29,2026,BIG BAG N° 11,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0166,0,0.0633,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
341,29,2026,BIG BAG N° 12,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0233,0,0.0533,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
342,29,2026,BIG BAG N° 13,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0233,0,0.0733,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
343,29,2026,BIG BAG N° 14,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0566,0,0.0766,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
344,29,2026,BIG BAG N° 15,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.003,0.0366,0,0.0466,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
345,29,2026,BIG BAG N° 16,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0333,0,0.0933,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
346,29,2026,BIG BAG N° 17,SO072026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.004,0.0266,0,0.0666,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
347,29,2026,BIG BAG N° 18,SO072026,CONVENZIONALI,SGUSCIATE,13/15,620,0,Fabbrica,0.003,0.03,0,0.0666,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
348,17,2026,BIG 1,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.009,0.0633,0,0.14,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
349,17,2026,BIG 2,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.008,0.05,0,0.23,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
350,17,2026,BIG 3,FI1459/2026,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.005,0.0566,0,0.13,0,,,2026-07-25T09:48:10.484332+00:00,2026-07-25T09:48:10.484332+00:00,0,,2025,false
468,22,2025,BIG BAG 5,SG05/2025,GIFFONI,SGUSCIATE,9/11,1000,0,Fabbrica,0.003,0.015,0,0.025,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
469,22,2025,BIG BAG 6,SG05/2025,GIFFONI,SGUSCIATE,9/11,1000,0,Fabbrica,0.004,0.03,0,0.01,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
470,22,2025,BIG BAG 7,SG05/2025,GIFFONI,SGUSCIATE,9/11,1000,0,Fabbrica,0.002,0.02,0,0.015,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
471,6,2025,BIG BAG N.5,SO022025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.0166,0,0.1366,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
472,6,2025,BIG BAG N.7,SO022025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0.001,0.02,0.0966,0,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
473,6,2025,BIG BAG N.9,SO022025,CONVENZIONALI,SGUSCIATE,13/15,1000,0,Fabbrica,0,0.0066,0,0.0833,0,,,2026-07-25T09:48:20.536033+00:00,2026-07-25T09:48:20.536033+00:00,0,,2024,false
